2.000000e+00      1.965969e-01      5.218989e-04
1.850000e+00      2.218557e-01      4.651851e-04
1.700000e+00      2.496940e-01      5.709780e-04
1.550000e+00      2.817391e-01      8.223754e-04
1.400000e+00      3.182914e-01      1.119660e-03
1.250000e+00      3.568875e-01      8.307775e-04
1.100000e+00      3.940066e-01      1.363227e-03
9.500000e-01      4.285951e-01      2.087509e-03
8.000000e-01      4.409469e-01      1.780810e-03
6.500000e-01      4.283650e-01      3.351517e-03
5.000000e-01      3.276940e-01      6.088539e-03
