2.000000e+00      1.364812e+00      4.962155e-03
1.850000e+00      1.594992e+00      5.686593e-03
1.700000e+00      1.905264e+00      9.134786e-03
1.550000e+00      2.367273e+00      1.027105e-02
1.400000e+00      2.969644e+00      1.478227e-02
1.250000e+00      3.940440e+00      2.522903e-02
1.100000e+00      5.559239e+00      4.947220e-02
9.500000e-01      8.670609e+00      7.851732e-02
8.000000e-01      1.545091e+01      1.498982e-01
6.500000e-01      3.286886e+01      3.734900e-01
5.000000e-01      7.888103e+01      6.672185e-01
