0.000000e+00      0.000000e+00      0.000000e+00
6.463304e-02      0.000000e+00      0.000000e+00
1.292661e-01      0.000000e+00      0.000000e+00
1.938991e-01      0.000000e+00      0.000000e+00
2.585322e-01      0.000000e+00      0.000000e+00
3.231652e-01      0.000000e+00      0.000000e+00
3.877982e-01      0.000000e+00      0.000000e+00
4.524313e-01      0.000000e+00      0.000000e+00
5.170643e-01      0.000000e+00      0.000000e+00
5.816974e-01      0.000000e+00      0.000000e+00
6.463304e-01      0.000000e+00      0.000000e+00
7.109634e-01      0.000000e+00      0.000000e+00
7.755965e-01      0.000000e+00      0.000000e+00
8.402295e-01      7.782872e-04      2.209455e-04
9.048626e-01      1.440701e-01      3.882505e-03
9.694956e-01      1.047298e+00      8.915401e-03
1.034129e+00      2.026083e+00      1.788440e-02
1.098762e+00      2.238761e+00      1.591966e-02
1.163395e+00      2.085058e+00      1.385850e-02
1.228028e+00      1.821227e+00      1.208811e-02
1.292661e+00      1.624126e+00      1.063477e-02
1.357294e+00      1.459160e+00      9.458845e-03
1.421927e+00      1.337060e+00      8.391300e-03
1.486560e+00      1.249935e+00      7.867479e-03
1.551193e+00      1.193599e+00      6.195588e-03
1.615826e+00      1.139430e+00      8.066355e-03
1.680459e+00      1.110275e+00      5.408380e-03
1.745092e+00      1.087119e+00      7.371261e-03
1.809725e+00      1.084874e+00      6.139051e-03
1.874358e+00      1.058545e+00      5.462798e-03
1.938991e+00      1.062671e+00      5.267286e-03
2.003624e+00      1.050365e+00      4.652684e-03
2.068257e+00      1.047913e+00      5.856773e-03
2.132890e+00      1.048712e+00      4.927255e-03
2.197523e+00      1.050208e+00      3.697233e-03
2.262156e+00      1.044461e+00      3.785495e-03
2.326789e+00      1.040634e+00      3.631410e-03
2.391423e+00      1.037665e+00      3.888640e-03
2.456056e+00      1.028353e+00      3.645246e-03
2.520689e+00      1.021020e+00      3.514494e-03
2.585322e+00      1.017335e+00      3.679798e-03
2.649955e+00      1.012568e+00      3.892803e-03
2.714588e+00      1.016413e+00      3.779695e-03
2.779221e+00      1.004520e+00      3.557227e-03
2.843854e+00      1.008599e+00      2.943554e-03
2.908487e+00      1.006792e+00      3.425292e-03
2.973120e+00      9.989002e-01      3.533797e-03
3.037753e+00      9.988917e-01      2.813820e-03
3.102386e+00      9.991390e-01      2.981518e-03
3.167019e+00      9.952591e-01      2.591848e-03
3.231652e+00      9.986599e-01      2.631932e-03
3.296285e+00      9.964187e-01      2.866943e-03
3.360918e+00      9.917684e-01      2.699003e-03
3.425551e+00      9.924068e-01      2.414391e-03
3.490184e+00      9.981449e-01      2.948394e-03
3.554817e+00      9.919671e-01      2.923732e-03
3.619450e+00      9.920568e-01      2.350494e-03
3.684083e+00      9.917284e-01      2.529232e-03
3.748716e+00      9.934421e-01      2.788258e-03
3.813349e+00      9.918420e-01      2.764487e-03
3.877982e+00      9.916202e-01      2.589394e-03
3.942615e+00      9.924698e-01      1.920314e-03
4.007249e+00      9.890691e-01      2.407294e-03
4.071882e+00      9.867260e-01      2.329613e-03
4.136515e+00      9.890080e-01      2.444942e-03
4.201148e+00      9.883535e-01      2.279483e-03
4.265781e+00      9.873648e-01      2.401985e-03
4.330414e+00      9.864029e-01      2.053569e-03
4.395047e+00      9.868510e-01      2.178876e-03
4.459680e+00      9.864831e-01      2.222468e-03
4.524313e+00      9.854665e-01      2.014299e-03
4.588946e+00      9.890657e-01      2.106117e-03
4.653579e+00      9.879329e-01      2.170286e-03
4.718212e+00      9.889604e-01      2.186205e-03
4.782845e+00      9.856987e-01      1.900724e-03
4.847478e+00      9.915857e-01      1.592471e-03
4.912111e+00      9.845867e-01      1.528948e-03
4.976744e+00      9.860346e-01      1.784728e-03
5.041377e+00      9.897432e-01      1.869879e-03
5.106010e+00      9.874725e-01      1.947310e-03
5.170643e+00      9.864470e-01      1.777248e-03
5.235276e+00      9.837181e-01      1.837644e-03
5.299909e+00      9.877112e-01      1.604907e-03
5.364542e+00      9.895051e-01      1.635013e-03
5.429175e+00      9.864234e-01      1.420912e-03
5.493808e+00      9.876926e-01      1.558004e-03
5.558442e+00      9.853557e-01      1.983292e-03
5.623075e+00      9.872042e-01      1.385966e-03
5.687708e+00      9.866121e-01      1.567922e-03
5.752341e+00      9.868055e-01      1.435439e-03
5.816974e+00      9.879317e-01      1.859625e-03
5.881607e+00      9.853467e-01      1.329265e-03
5.946240e+00      9.863813e-01      1.424163e-03
6.010873e+00      9.859566e-01      1.540827e-03
6.075506e+00      9.893796e-01      1.324407e-03
6.140139e+00      9.865145e-01      1.189372e-03
6.204772e+00      9.883341e-01      1.372294e-03
6.269405e+00      9.835805e-01      1.354847e-03
6.334038e+00      9.852743e-01      1.672243e-03
6.398671e+00      9.856299e-01      1.522610e-03
