2.000000e+00      2.844740e-02      1.150759e-03
1.850000e+00      3.217550e-02      1.215775e-03
1.700000e+00      3.678220e-02      1.222054e-03
1.550000e+00      4.773830e-02      1.687762e-03
1.400000e+00      5.986550e-02      2.171050e-03
1.250000e+00      7.560420e-02      2.695370e-03
1.100000e+00      1.066452e-01      3.555901e-03
9.500000e-01      1.721417e-01      3.927943e-03
8.000000e-01      2.817541e-01      1.085385e-02
6.500000e-01      5.694505e-01      9.440451e-03
5.000000e-01      9.233967e-01      7.367140e-03
