2.000000e+00      1.357321e+00      7.481195e-03
1.850000e+00      1.592782e+00      7.134506e-03
1.700000e+00      1.903677e+00      8.551480e-03
1.550000e+00      2.334344e+00      8.194346e-03
1.400000e+00      2.975434e+00      2.189278e-02
1.250000e+00      3.947108e+00      2.562738e-02
1.100000e+00      5.639767e+00      4.318932e-02
9.500000e-01      8.528027e+00      1.018582e-01
8.000000e-01      1.535093e+01      1.727506e-01
6.500000e-01      3.291832e+01      5.149414e-01
5.000000e-01      7.911104e+01      9.168050e-01
