2.000000e+00      2.727740e-02      1.014481e-03
1.850000e+00      3.208220e-02      9.600230e-04
1.700000e+00      3.873130e-02      1.467035e-03
1.550000e+00      4.700220e-02      1.243006e-03
1.400000e+00      6.072810e-02      1.724270e-03
1.250000e+00      7.742990e-02      1.999670e-03
1.100000e+00      1.159972e-01      3.322122e-03
9.500000e-01      1.755568e-01      4.274302e-03
8.000000e-01      3.129845e-01      9.704011e-03
6.500000e-01      5.498249e-01      1.437482e-02
5.000000e-01      8.769274e-01      2.056977e-02
