2.000000e+00      1.960117e-01      4.349917e-04
1.850000e+00      2.204567e-01      5.806611e-04
1.700000e+00      2.498825e-01      5.923028e-04
1.550000e+00      2.817163e-01      1.121256e-03
1.400000e+00      3.197665e-01      8.336146e-04
1.250000e+00      3.584594e-01      1.182593e-03
1.100000e+00      3.994205e-01      1.440025e-03
9.500000e-01      4.296794e-01      2.572400e-03
8.000000e-01      4.431473e-01      4.148276e-03
6.500000e-01      4.259265e-01      3.912356e-03
5.000000e-01      3.215949e-01      9.883129e-03
