2.000000e+00      1.354705e+00      5.296022e-03
1.850000e+00      1.585713e+00      8.041977e-03
1.700000e+00      1.907499e+00      1.009723e-02
1.550000e+00      2.342623e+00      9.376455e-03
1.400000e+00      3.007964e+00      1.793879e-02
1.250000e+00      3.929316e+00      2.712947e-02
1.100000e+00      5.659936e+00      4.225785e-02
9.500000e-01      8.637492e+00      8.239079e-02
8.000000e-01      1.514069e+01      2.221643e-01
6.500000e-01      3.244949e+01      5.956601e-01
5.000000e-01      7.962652e+01      1.117639e+00
