5.223835e+01  2.919945e+00
5.234501e+01  2.979860e+00
5.242339e+01  2.792518e+00
5.233873e+01  2.698330e+00
5.220769e+01  2.726211e+00
5.257657e+01  2.992898e+00
5.281677e+01  2.833567e+00
5.249122e+01  2.982977e+00
5.278402e+01  2.797925e+00
5.267342e+01  2.740405e+00
5.220880e+01  2.574866e+00
5.213631e+01  2.623459e+00
5.226242e+01  2.852203e+00
5.264066e+01  2.325737e+00
5.247738e+01  2.508041e+00
5.210601e+01  2.628846e+00
5.221841e+01  2.633137e+00
5.194803e+01  2.670374e+00
5.202367e+01  2.784913e+00
5.213976e+01  2.913274e+00
5.260743e+01  2.747219e+00
5.249986e+01  2.715425e+00
5.251500e+01  2.941289e+00
5.272194e+01  2.861627e+00
5.272914e+01  2.836104e+00
5.254799e+01  2.612322e+00
5.292287e+01  2.405032e+00
5.285709e+01  2.787027e+00
5.289455e+01  2.885184e+00
5.274365e+01  2.715695e+00
5.272446e+01  2.476197e+00
5.279347e+01  2.662979e+00
5.295420e+01  2.596319e+00
5.308224e+01  2.719602e+00
5.322368e+01  2.865940e+00
5.347605e+01  2.885168e+00
5.371501e+01  2.791183e+00
5.374941e+01  2.851139e+00
5.342618e+01  2.931176e+00
5.372932e+01  2.884354e+00
5.382996e+01  2.405317e+00
5.330482e+01  2.742994e+00
5.365259e+01  3.006409e+00
5.342554e+01  3.030331e+00
5.291275e+01  3.007758e+00
5.299811e+01  2.952199e+00
5.244498e+01  2.708348e+00
5.295595e+01  2.473687e+00
5.280401e+01  2.740919e+00
5.276467e+01  2.573050e+00
5.303888e+01  2.491206e+00
5.305382e+01  2.618378e+00
5.277482e+01  2.797803e+00
5.298642e+01  2.839860e+00
5.295739e+01  2.635135e+00
5.280295e+01  2.901649e+00
5.260713e+01  2.968997e+00
5.259652e+01  3.083823e+00
5.263002e+01  2.781784e+00
5.260339e+01  2.512676e+00
5.305224e+01  2.412370e+00
5.324598e+01  2.416712e+00
5.236103e+01  2.559213e+00
5.320288e+01  2.603027e+00
5.316288e+01  2.720563e+00
5.305361e+01  2.769062e+00
5.344675e+01  2.958993e+00
5.356561e+01  2.844809e+00
5.384840e+01  2.880068e+00
5.391633e+01  2.661777e+00
5.416782e+01  2.557298e+00
5.429415e+01  2.603338e+00
5.431362e+01  2.805782e+00
5.364466e+01  2.566916e+00
5.386632e+01  2.795320e+00
5.418419e+01  2.923715e+00
5.417870e+01  2.655649e+00
5.388131e+01  2.590220e+00
5.375187e+01  2.465547e+00
5.385349e+01  2.565472e+00
5.385634e+01  2.639368e+00
5.367902e+01  2.586581e+00
5.358017e+01  2.700297e+00
5.345634e+01  2.760564e+00
5.321971e+01  2.667626e+00
5.326044e+01  2.898201e+00
5.299569e+01  3.031651e+00
5.341310e+01  2.807602e+00
5.323486e+01  2.542938e+00
5.248119e+01  2.516117e+00
5.260920e+01  2.573172e+00
5.247348e+01  2.437938e+00
5.225789e+01  2.446714e+00
5.247499e+01  2.238229e+00
5.213939e+01  2.704870e+00
5.184784e+01  2.710982e+00
5.213329e+01  2.947298e+00
5.203664e+01  2.799433e+00
5.228397e+01  2.771262e+00
5.307919e+01  2.774024e+00
5.340324e+01  2.618252e+00
5.293120e+01  2.883339e+00
5.322680e+01  2.616570e+00
5.306775e+01  2.458415e+00
5.328559e+01  2.487434e+00
5.358139e+01  2.218180e+00
5.369809e+01  2.398391e+00
5.354593e+01  2.666687e+00
5.348840e+01  2.363389e+00
5.323302e+01  2.643960e+00
5.310763e+01  3.093940e+00
5.322084e+01  2.588619e+00
5.272197e+01  2.771176e+00
5.271934e+01  2.694554e+00
5.232822e+01  2.779205e+00
5.212259e+01  2.762368e+00
5.210918e+01  2.794199e+00
5.241023e+01  2.758782e+00
5.175024e+01  2.854095e+00
5.161836e+01  2.800194e+00
5.192799e+01  2.581688e+00
5.173989e+01  3.044011e+00
5.211849e+01  3.086817e+00
5.225078e+01  2.998575e+00
5.221254e+01  2.960067e+00
5.234429e+01  2.887746e+00
5.229054e+01  3.090049e+00
5.241969e+01  3.130470e+00
5.247539e+01  2.811984e+00
5.223641e+01  2.794130e+00
5.221330e+01  2.594079e+00
5.232974e+01  2.949284e+00
5.285431e+01  3.157278e+00
5.250435e+01  3.089277e+00
5.254464e+01  2.929555e+00
5.289072e+01  2.597642e+00
5.255407e+01  2.704175e+00
5.296452e+01  2.697404e+00
5.291685e+01  2.922649e+00
5.294013e+01  3.113089e+00
5.304970e+01  3.127819e+00
5.297092e+01  2.610049e+00
5.267886e+01  2.547901e+00
5.212237e+01  2.640384e+00
5.290277e+01  2.579185e+00
5.315513e+01  2.788089e+00
5.313430e+01  2.657577e+00
5.275663e+01  2.636662e+00
5.265983e+01  2.702589e+00
5.182598e+01  2.880167e+00
5.184084e+01  3.021916e+00
5.210268e+01  2.916122e+00
5.211214e+01  2.645450e+00
5.192429e+01  3.126452e+00
5.244652e+01  3.124557e+00
5.264024e+01  2.961330e+00
5.241020e+01  2.918527e+00
5.176362e+01  3.031261e+00
5.152476e+01  2.960497e+00
5.175833e+01  3.015726e+00
5.104996e+01  3.060185e+00
5.110366e+01  2.823375e+00
5.099297e+01  2.986174e+00
5.104110e+01  2.954477e+00
5.128897e+01  2.923311e+00
5.130175e+01  3.072870e+00
5.107193e+01  3.074794e+00
5.092373e+01  3.060300e+00
5.102735e+01  3.055718e+00
5.139902e+01  3.030529e+00
5.118008e+01  3.159867e+00
5.138870e+01  3.092471e+00
5.116283e+01  3.264135e+00
5.111523e+01  3.251600e+00
5.144764e+01  3.092320e+00
5.114959e+01  3.108090e+00
5.168869e+01  2.680346e+00
5.201448e+01  2.620004e+00
5.209976e+01  2.674780e+00
5.221451e+01  2.598178e+00
5.241787e+01  2.738547e+00
5.244046e+01  2.712134e+00
5.181374e+01  2.649911e+00
5.207865e+01  2.692619e+00
5.203312e+01  2.733534e+00
5.215187e+01  2.564470e+00
5.206063e+01  2.856156e+00
5.197720e+01  2.682399e+00
5.198302e+01  2.956731e+00
5.198068e+01  3.061883e+00
5.197052e+01  3.043386e+00
5.222974e+01  2.890234e+00
5.252968e+01  2.560930e+00
5.265191e+01  2.538918e+00
5.243369e+01  2.743360e+00
5.248313e+01  2.494916e+00
5.211993e+01  2.266628e+00
5.177976e+01  2.450258e+00
5.173178e+01  2.527109e+00
5.164474e+01  2.580990e+00
5.229726e+01  2.467954e+00
5.222287e+01  2.447881e+00
5.240965e+01  2.541877e+00
5.261838e+01  2.625615e+00
5.301727e+01  2.736335e+00
5.288119e+01  2.901015e+00
5.309988e+01  2.986281e+00
5.295307e+01  3.072394e+00
5.277868e+01  3.154239e+00
5.268444e+01  3.005785e+00
5.265883e+01  2.679184e+00
5.235920e+01  2.711724e+00
5.240583e+01  2.836908e+00
5.254670e+01  2.485224e+00
5.265070e+01  2.424164e+00
5.240359e+01  2.572103e+00
5.244158e+01  2.650227e+00
5.229541e+01  2.627366e+00
5.276940e+01  2.935262e+00
5.267000e+01  3.300258e+00
5.271867e+01  3.214099e+00
5.309456e+01  2.828155e+00
5.260202e+01  2.781500e+00
5.253289e+01  2.701811e+00
5.251801e+01  2.807399e+00
5.221350e+01  2.593012e+00
5.222722e+01  2.775872e+00
5.206935e+01  2.554021e+00
5.236608e+01  2.698936e+00
5.178168e+01  2.685576e+00
5.156331e+01  2.743719e+00
5.181493e+01  2.561136e+00
5.168385e+01  2.503508e+00
5.157801e+01  2.701222e+00
5.131223e+01  2.959326e+00
5.161795e+01  2.955605e+00
5.128171e+01  2.603967e+00
5.093404e+01  2.664949e+00
5.133473e+01  3.013664e+00
5.176023e+01  2.791113e+00
5.210283e+01  2.556343e+00
5.176807e+01  2.814923e+00
5.156579e+01  2.810644e+00
5.168348e+01  2.833001e+00
5.150119e+01  3.187973e+00
5.155546e+01  2.868890e+00
5.176100e+01  2.382935e+00
5.199990e+01  2.576705e+00
5.184716e+01  2.825261e+00
5.182231e+01  3.100295e+00
5.180962e+01  2.784293e+00
5.176612e+01  2.671087e+00
5.194635e+01  2.690614e+00
5.171771e+01  3.077719e+00
5.183723e+01  2.799049e+00
5.196898e+01  2.669145e+00
5.201265e+01  2.511957e+00
5.175503e+01  2.632790e+00
5.146325e+01  2.934836e+00
5.165107e+01  2.966364e+00
5.123690e+01  3.008102e+00
5.168072e+01  3.339301e+00
5.175993e+01  3.216869e+00
5.151537e+01  3.275662e+00
5.201589e+01  3.250579e+00
5.234697e+01  3.228780e+00
5.233116e+01  3.063346e+00
5.236200e+01  2.951089e+00
5.271576e+01  3.028950e+00
5.318050e+01  2.620496e+00
5.357224e+01  2.344154e+00
5.362306e+01  2.760010e+00
5.333468e+01  2.632038e+00
5.314886e+01  2.605398e+00
5.275246e+01  2.453550e+00
5.262161e+01  2.399504e+00
5.276003e+01  2.902481e+00
5.266483e+01  2.496860e+00
5.272524e+01  2.619930e+00
5.305450e+01  2.540731e+00
5.309544e+01  2.515774e+00
5.291762e+01  2.679515e+00
5.326207e+01  2.666141e+00
5.330609e+01  2.502861e+00
5.321764e+01  2.637592e+00
5.344659e+01  2.527940e+00
5.339223e+01  2.396310e+00
5.320611e+01  2.736719e+00
5.322559e+01  2.683150e+00
5.294328e+01  2.646672e+00
5.325995e+01  2.821024e+00
5.345440e+01  2.681456e+00
5.353584e+01  2.481182e+00
5.375382e+01  2.548920e+00
5.327871e+01  2.863577e+00
5.331897e+01  2.562427e+00
5.314977e+01  2.448840e+00
5.290237e+01  2.685841e+00
5.287963e+01  2.669599e+00
5.313669e+01  2.466522e+00
5.319212e+01  2.352216e+00
5.325263e+01  2.509425e+00
5.343720e+01  2.399413e+00
5.280443e+01  2.414669e+00
5.296059e+01  2.531708e+00
5.276971e+01  2.580037e+00
5.286890e+01  2.739261e+00
5.313392e+01  2.458531e+00
5.317834e+01  2.478301e+00
5.271923e+01  2.523279e+00
5.284611e+01  2.552551e+00
5.310704e+01  2.306536e+00
5.312869e+01  2.448433e+00
5.328080e+01  2.512836e+00
5.317469e+01  2.586053e+00
5.309884e+01  3.074035e+00
5.326804e+01  2.965928e+00
5.338373e+01  2.789068e+00
5.312061e+01  2.573765e+00
5.325850e+01  2.654514e+00
5.308309e+01  2.698381e+00
5.249514e+01  2.410854e+00
5.224719e+01  2.403691e+00
5.232594e+01  2.735603e+00
5.240213e+01  2.623387e+00
5.220967e+01  2.561672e+00
5.151049e+01  2.578388e+00
5.148281e+01  2.624430e+00
5.170523e+01  2.412767e+00
5.124248e+01  2.671325e+00
5.143825e+01  2.542911e+00
5.138440e+01  2.840611e+00
5.140555e+01  2.956650e+00
5.160389e+01  2.969178e+00
5.163968e+01  2.637825e+00
5.170379e+01  2.920180e+00
5.120157e+01  3.026038e+00
5.134850e+01  2.680161e+00
5.146080e+01  2.917687e+00
5.176769e+01  2.774162e+00
5.180601e+01  2.501082e+00
5.207735e+01  2.481660e+00
5.192547e+01  2.227172e+00
5.185852e+01  2.579054e+00
5.205743e+01  2.305942e+00
5.209861e+01  2.572632e+00
5.214714e+01  2.675032e+00
5.235167e+01  2.796893e+00
5.271750e+01  2.641465e+00
5.244392e+01  2.620122e+00
5.216203e+01  2.824243e+00
5.249580e+01  2.830164e+00
5.278867e+01  2.590430e+00
5.237615e+01  2.810017e+00
5.231702e+01  2.563277e+00
5.275623e+01  2.566271e+00
5.288738e+01  2.636610e+00
5.233080e+01  3.106276e+00
5.218405e+01  2.928662e+00
5.244075e+01  3.001410e+00
5.212308e+01  2.694027e+00
5.228275e+01  2.826811e+00
5.243693e+01  2.718656e+00
5.239604e+01  2.547065e+00
5.288564e+01  2.657689e+00
5.247233e+01  2.620744e+00
5.205841e+01  2.703686e+00
5.247690e+01  2.700911e+00
5.217375e+01  2.767759e+00
5.239630e+01  2.646115e+00
5.254996e+01  2.620191e+00
5.264278e+01  2.562775e+00
5.261914e+01  2.838930e+00
5.249925e+01  2.757872e+00
5.263683e+01  2.635412e+00
5.297365e+01  2.812885e+00
5.269433e+01  3.036564e+00
5.223821e+01  3.199668e+00
5.213752e+01  2.600214e+00
5.202072e+01  2.745065e+00
5.212542e+01  2.868219e+00
5.214536e+01  3.080853e+00
5.294643e+01  2.875954e+00
5.309124e+01  3.001958e+00
5.292400e+01  2.969773e+00
5.311347e+01  2.873751e+00
5.308162e+01  2.599167e+00
5.299523e+01  2.584196e+00
5.262891e+01  2.465997e+00
5.261362e+01  2.616528e+00
5.213925e+01  2.524873e+00
5.250794e+01  2.452438e+00
5.251700e+01  2.672145e+00
5.235905e+01  3.005971e+00
5.220298e+01  3.184997e+00
5.205907e+01  3.113715e+00
5.208549e+01  2.737197e+00
5.204473e+01  2.773491e+00
5.217258e+01  2.764426e+00
