           99.0944         -0.792197          0.551159
           99.0394         -0.619794           1.04323
           99.0394         -0.619794           1.04323
           99.0394         -0.619794           1.04323
           98.5096         -0.509735         -0.115248
           97.4647          0.101434         -0.755671
           97.4485          0.715948          -0.80574
           96.8674         0.0901916         -0.873429
           97.1478          0.283315          -1.87194
           98.1842          0.893039          -1.86748
           98.6307          0.579481          -1.50279
           98.6307          0.579481          -1.50279
           98.8161           1.39549          -2.57616
           98.8161           1.39549          -2.57616
           99.8214           2.45119          -1.82428
           98.9425           1.37954          -1.31206
           98.9425           1.37954          -1.31206
            99.034          0.856807          -1.35639
           98.3494         -0.300332          -2.28218
            97.771          -1.16319          -1.31675
           97.1461         -0.367101         -0.719703
            96.429          -1.18527         -0.299867
           96.1888          -1.60081          0.867636
           96.0373          -2.73194           1.69748
           96.0373          -2.73194           1.69748
           95.5092          -1.68425           2.78175
           96.4258          -2.18724           3.45837
           97.2183          -1.32048           4.03103
           96.6434         -0.464393           4.14575
           96.6434         -0.464393           4.14575
           96.2633          0.159713           3.04035
           95.5748          0.150799           3.85276
           94.5106         -0.862437           2.86134
           94.5106         -0.862437           2.86134
           94.3703          0.185481            3.8601
           93.3573          -0.36761            4.8258
           93.3573          -0.36761            4.8258
           92.3015           -1.2512            3.6569
           91.4651         -0.104958           4.43442
           91.4651         -0.104958           4.43442
           91.7013         -0.708681           5.05436
           91.6912           0.22129           4.71596
           91.6912           0.22129           4.71596
           91.6912           0.22129           4.71596
           90.4914          0.596933           4.22724
           90.4914          0.596933           4.22724
           90.2707           1.66442           4.74136
           90.2707           1.66442           4.74136
           89.8672           2.52336           5.45726
           90.1507           1.68264           5.55015
           90.2471           1.38397           5.94109
           89.4858          0.204543           5.76343
           88.7868         -0.917196           5.34669
           88.8171         -0.990693           5.39543
           87.7441         -0.825754           6.36445
           87.2462         -0.599673           5.70843
           86.2278          -1.51674           4.54877
           85.3379          -1.12658           4.17785
           84.2899          -2.27248           4.31043
           84.2899          -2.27248           4.31043
           84.2042          -2.98522           5.07874
           84.2042          -2.98522           5.07874
           84.2042          -2.98522           5.07874
           83.7644          -3.00294           5.64806
           83.3795          -3.01093           6.27725
           83.5311          -3.75224           6.67864
           82.6397          -3.27958           6.65474
           82.4831          -2.89103           6.67199
            82.215          -3.83015           5.50836
           81.5605           -3.9609           5.18499
           81.3391          -4.93738           6.23404
           81.9981          -4.55343           5.31051
