           100.173           2.68891          -1.83483
           100.007           1.63771          -1.61774
           99.6256           1.09459          -1.73107
           99.7496          0.636203          -2.89681
            99.786        -0.0447601          -3.74506
           100.161          -1.21711           -3.8058
            100.39         -0.357203          -3.95687
            100.39         -0.357203          -3.95687
            100.39         -0.357203          -3.95687
            100.73         -0.457842          -4.47428
            100.73         -0.457842          -4.47428
            100.73         -0.457842          -4.47428
            100.73         -0.457842          -4.47428
           100.137         -0.362223          -5.23439
           100.137         -0.362223          -5.23439
           100.253         -0.311606          -5.33384
           100.253         -0.311606          -5.33384
           99.3346          0.834999          -5.11246
           99.3346          0.834999          -5.11246
           99.1433         -0.371072          -3.69116
           99.1088           -1.0407           -4.4839
           99.1088           -1.0407           -4.4839
           99.2238          0.713623          -4.61905
           99.2514        -0.0508141          -5.54464
           99.0041          -1.21973          -6.41469
           99.0041          -1.21973          -6.41469
           99.0041          -1.21973          -6.41469
           99.0041          -1.21973          -6.41469
           99.0041          -1.21973          -6.41469
           99.1763          -1.30183          -6.36583
           99.3463          -2.12562          -7.04186
           100.093          -2.17458          -6.90445
           100.298          -2.28681          -7.09669
           100.731          -2.42738          -7.08948
           100.731          -2.42738          -7.08948
           100.731          -2.42738          -7.08948
            100.12          -2.61671          -7.72699
           99.3411          -2.84324          -7.31441
           98.5547          -3.23634          -7.49203
            98.889          -3.14272          -7.99571
           99.4863          -4.02052          -8.64333
           99.1091          -4.65304          -8.65667
           97.9119          -4.70544           -8.7458
           97.9119          -4.70544           -8.7458
           97.3681           -4.4843          -9.26836
           97.3681           -4.4843          -9.26836
           97.8138           -3.8027          -9.98771
           97.9933          -2.73291          -9.61549
           97.9876          -4.00207          -9.67243
           97.9876          -4.00207          -9.67243
           97.9876          -4.00207          -9.67243
           97.9876          -4.00207          -9.67243
           97.3377          -4.22857          -9.22528
           97.3377          -4.22857          -9.22528
           97.3377          -4.22857          -9.22528
           96.1983           -4.2885          -9.95009
           96.1983           -4.2885          -9.95009
           96.3217          -3.26668          -9.79017
           95.1773           -4.4975          -9.86051
           94.8237          -5.11239          -9.58818
           94.8237          -5.11239          -9.58818
           95.0414          -4.92584          -10.3271
