           1.92886         -0.295957          -1.22778
           1.76356          -1.34716           -1.0107
           1.38183          -1.89028          -1.12403
           1.38183          -1.89028          -1.12403
           1.41826          -2.57124          -1.97228
           1.41826          -2.57124          -1.97228
           1.64727          -1.71134          -2.12334
           1.64727          -1.71134          -2.12334
           1.64727          -1.71134          -2.12334
           1.98667          -1.81198          -2.64076
           2.78846          -1.32834          -2.96968
           3.10324          -1.30362          -2.97989
           3.10324          -1.30362          -2.97989
           3.10324          -1.30362          -2.97989
           3.73239         -0.780806          -1.44297
           3.84793         -0.730189          -1.54242
           3.84793         -0.730189          -1.54242
           2.92952          0.416417          -1.32104
           2.92952          0.416417          -1.32104
           2.73826         -0.789655          0.100261
           2.70372          -1.45928         -0.692475
           2.70372          -1.45928         -0.692475
           2.81869          0.295041         -0.827628
           2.84629         -0.469396          -1.75322
           2.84629         -0.469396          -1.75322
           2.84629         -0.469396          -1.75322
           2.97327          0.204708          -1.00878
           2.97327          0.204708          -1.00878
           2.97327          0.204708          -1.00878
           3.14542           0.12261         -0.959922
           3.31542         -0.701177          -1.63595
           4.06228         -0.750143          -1.49854
           4.26722         -0.862367          -1.69078
            4.6998          -1.00294          -1.68357
            4.6998          -1.00294          -1.68357
            4.6998          -1.00294          -1.68357
           4.08947          -1.19227          -2.32108
            3.3102          -1.41879          -1.90851
           2.52384          -1.81189          -2.08612
           2.85813          -1.71827           -2.5898
           2.85813          -1.71827           -2.5898
           2.48098           -2.3508          -2.60315
           1.28379           -2.4032          -2.69227
           2.18463          -1.36308           -2.6391
           1.64082          -1.14194          -3.16167
           1.64082          -1.14194          -3.16167
           2.08653         -0.460345          -3.88102
           2.26596          0.609452           -3.5088
           2.26035          -0.65971          -3.56573
           2.26035          -0.65971          -3.56573
           2.75632         -0.143673          -3.30984
           3.18784         -0.332592          -2.41416
           2.53793         -0.559097          -1.96701
           2.53793         -0.559097          -1.96701
           2.53793         -0.559097          -1.96701
           1.39846         -0.619023          -2.69182
           1.39846         -0.619023          -2.69182
           1.52186          0.402793           -2.5319
          0.377521         -0.828022          -2.60224
          0.023849          -1.44292          -2.32991
          0.023849          -1.44292          -2.32991
          0.241559          -1.25636          -3.06885
